DataStatus,UniqueID,DWR_REVISE,SYMB_CLASS,MULTIUSE,CLASS1,SUBCLASS1,SPECOND1,IRR_TYP1PA,IRR_TYP1PB,PCNT1,CLASS2,SUBCLASS2,SPECOND2,IRR_TYP2PA,IRR_TYP2PB,PCNT2,CLASS3,SUBCLASS3,SPECOND3,IRR_TYP3PA,IRR_TYP3PB,PCNT3,CLASS4,SUBCLASS4,SPECOND4,IRR_TYP4PA,IRR_TYP4PB,PCNT4,UCF_ATT,YR_PLANTED,SEN_CROP,ADOY_SEN,CROPTYP1,CTYP1_NOTE,ADOY1,CROPTYP2,CTYP2_NOTE,ADOY2,CROPTYP3,CTYP3_NOTE,ADOY3,CROPTYP4,CTYP4_NOTE,ADOY4,EMRG_CROP,ADOY_EMRG,REGION,ACRES,COUNTY,HYDRO_RGN,LIQ_REPORT,MAIN_CROP,MAIN_CROP_DATE,Shape_Length,Shape_Area
Final,3200435,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,25.38832322,Plumas,Sacramento River,P3   **** **** ****,P4,,0.014392635,1.08579E-05
Final,3200436,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,26.74262176,Plumas,Sacramento River,P3   **** **** ****,P4,,0.013714349,1.14369E-05
Final,3200430,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,4.32295287,Plumas,Sacramento River,P3   **** **** ****,P4,,0.005947606,1.84905E-06
Final,3200431,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,20.79865969,Plumas,Sacramento River,P3   **** **** ****,P4,,0.014299893,8.89617E-06
Final,3200432,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,13.84197019,Plumas,Sacramento River,P3   **** **** ****,P4,,0.010362973,5.92041E-06
Final,3200433,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,24.04365915,Plumas,Sacramento River,P3   **** **** ****,P4,,0.014119545,1.02817E-05
Final,3200421,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,29.30326558,Plumas,Sacramento River,P4   **** **** ****,P4,,0.014750582,1.25268E-05
Final,3200422,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,52.03831252,Plumas,Sacramento River,P3   **** **** ****,P4,,0.021370014,2.22412E-05
Final,3200428,,G,S,**,**,*,*,*,**, G,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* G 6***00******************,,****,,****,****,,G6,****,,****,****,,****,****,,****,,NRO,24.85601891,Plumas,Sacramento River,G6   **** **** ****,G6,,0.016252393,1.06268E-05
Final,3200425,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,11.020724,Plumas,Sacramento River,P3   **** **** ****,P4,,0.010060473,4.71027E-06
Final,3200501,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,21.74692147,Plumas,Sacramento River,P4   **** **** ****,P4,,0.014044,9.29067E-06
Final,3200502,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,44.62223097,Plumas,Sacramento River,P3   **** **** ****,P4,,0.018636042,1.90309E-05
Final,3200503,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,15.32275913,Plumas,Sacramento River,P3   **** **** ****,P4,,0.010973347,6.53494E-06
Final,3200505,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NRO,34.21913663,Plumas,Sacramento River,P1   **** **** ****,P1,,0.01768531,1.45935E-05
Final,3200424,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,67.27111651,Plumas,Sacramento River,P4   **** **** ****,P4,,0.022451582,2.86946E-05
Final,3200498,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,57.45573716,Plumas,Sacramento River,P4   **** **** ****,P4,,0.026297617,2.45003E-05
Final,3200423,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NRO,18.91425498,Plumas,Sacramento River,P1   **** **** ****,P1,,0.011635722,8.05303E-06
Final,3200499,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,4.7923919,Plumas,Sacramento River,X    **** **** ****,X,,0.005580454,2.03992E-06
Final,3200391,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,19.69082097,Plumas,Sacramento River,X    **** **** ****,X,,0.011909835,8.38186E-06
Final,3200437,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,58.93004556,Plumas,Sacramento River,P3   **** **** ****,P4,,0.021429796,2.50817E-05
Final,3200427,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,34.36089415,Plumas,Sacramento River,P3   **** **** ****,P4,,0.016019507,1.46265E-05
Final,3200392,,G,S,**,**,*,*,*,**, G,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* G 6***00******************,,****,,****,****,,G6,****,,****,****,,****,****,,****,,NRO,29.00690514,Plumas,Sacramento River,G6   **** **** ****,G6,,0.015488578,1.23381E-05
Final,3200393,,G,S,**,**,*,*,*,**, G,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* G 6***00******************,,****,,****,****,,G6,****,,****,****,,****,****,,****,,NRO,72.03508196,Plumas,Sacramento River,G6   **** **** ****,G6,,0.033852468,3.06454E-05
Final,3200394,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,23.59053798,Plumas,Sacramento River,P3   **** **** ****,P4,,0.014112188,1.00871E-05
Final,3200376,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,6.12011856,Plumas,Sacramento River,P4   **** **** ****,P4,,0.006621933,2.61744E-06
Final,3200442,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,4.71426232,Plumas,Sacramento River,P3   **** **** ****,P4,,0.006226538,2.01623E-06
Final,3200220,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,4.30059234,Plumas,Sacramento River,P3   **** **** ****,P4,,0.007010539,1.83931E-06
Final,3200396,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,45.74259038,Plumas,Sacramento River,P4   **** **** ****,P4,,0.024246903,1.94502E-05
Final,3200397,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,13.26252227,Plumas,Sacramento River,P3   **** **** ****,P4,,0.009928217,5.65629E-06
Final,3200439,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,74.99991771,Plumas,Sacramento River,P4   **** **** ****,P4,,0.024888878,3.19782E-05
Final,3200440,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,27.84348296,Plumas,Sacramento River,P4   **** **** ****,P4,,0.015036649,1.18715E-05
Final,3200398,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,31.21194279,Plumas,Sacramento River,P4   **** **** ****,P4,,0.017117783,1.33084E-05
Final,3200399,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NRO,116.0952458,Plumas,Sacramento River,P6   **** **** ****,P6,,0.025226304,4.937E-05
Final,3200400,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,8.02425444,Plumas,Sacramento River,X    **** **** ****,X,,0.009041879,3.41659E-06
Final,3200401,,G,S,**,**,*,*,*,**, G,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* G 6***00******************,,****,,****,****,,G6,****,,****,****,,****,****,,****,,NRO,9.30613613,Plumas,Sacramento River,G6   **** **** ****,G6,,0.016982578,3.9587E-06
Final,3200268,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,12.57558178,Plumas,Sacramento River,P3   **** **** ****,P4,,0.011196502,5.37838E-06
Final,3200402,,G,S,**,**,*,*,*,**, G,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* G 6***00******************,,****,,****,****,,G6,****,,****,****,,****,****,,****,,NRO,7.77121522,Plumas,Sacramento River,G6   **** **** ****,G6,,0.008264475,3.3239E-06
Final,3200149,,I,S,**,**,*,*,*,**, I,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* I 1***00******************,,****,,****,****,,I1,****,,****,****,,****,****,,****,,NRO,80.65246053,Plumas,Sacramento River,I1   **** **** ****,I1,,0.026009641,3.43032E-05
Final,3200438,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NRO,16.44040122,Plumas,Sacramento River,P1   **** **** ****,P1,,0.011286921,7.01144E-06
Final,3200434,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,6.57572864,Plumas,Sacramento River,P3   **** **** ****,P4,,0.00710148,2.80476E-06
Final,3200403,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,26.17478173,Plumas,Sacramento River,P4   **** **** ****,P4,,0.021502385,1.11501E-05
Final,3200404,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,13.06352248,Plumas,Sacramento River,P3   **** **** ****,P4,,0.011717,5.56453E-06
Final,3200441,,I,S,**,**,*,*,*,**, I,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* I 1***00******************,,****,,****,****,,I1,****,,****,****,,****,****,,****,,NRO,3.61625881,Plumas,Sacramento River,I1   **** **** ****,I1,,0.006326881,1.53958E-06
Final,3200406,,G,S,**,**,*,*,*,**, G,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* G 6***00******************,,****,,****,****,,G6,****,,****,****,,****,****,,****,,NRO,9.85184995,Plumas,Sacramento River,G6   **** **** ****,G6,,0.0150231,4.19478E-06
Final,3200429,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,185.9064353,Plumas,Sacramento River,P4   **** **** ****,P4,,0.044576823,7.91324E-05
Final,3200407,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,14.62452079,Plumas,Sacramento River,X    **** **** ****,X,,0.019793298,6.2251E-06
Final,3200408,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,16.88900652,Plumas,Sacramento River,X    **** **** ****,X,,0.019116446,7.18886E-06
Final,3200409,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,6.63690214,Plumas,Sacramento River,X    **** **** ****,X,,0.010368609,2.82417E-06
Final,3200410,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,7.51207994,Plumas,Sacramento River,X    **** **** ****,X,,0.011546467,3.19657E-06
Final,3200411,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,8.52606256,Plumas,Sacramento River,X    **** **** ****,X,,0.012838385,3.62804E-06
Final,3200412,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,7.7028131,Plumas,Sacramento River,X    **** **** ****,X,,0.011200495,3.27774E-06
Final,3200413,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,17.84246111,Plumas,Sacramento River,X    **** **** ****,X,,0.022388202,7.59179E-06
Final,3200414,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,3.02222502,Plumas,Sacramento River,X    **** **** ****,X,,0.007247681,1.28589E-06
Final,3200415,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,3.13281105,Plumas,Sacramento River,X    **** **** ****,X,,0.006373018,1.33301E-06
Final,3200420,,I,S,**,**,*,*,*,**, I,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* I 1***00******************,,****,,****,****,,I1,****,,****,****,,****,****,,****,,NRO,75.19700557,Plumas,Sacramento River,I1   **** **** ****,I1,,0.026652534,3.1979E-05
Final,3200426,,I,S,**,**,*,*,*,**, I,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* I 4***00******************,,****,,****,****,,I4,****,,****,****,,****,****,,****,,NRO,20.84260545,Plumas,Sacramento River,I4   **** **** ****,I4,,0.012704629,8.86619E-06
Final,3200416,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,17.68404023,Plumas,Sacramento River,X    **** **** ****,X,,0.013355443,7.5222E-06
Final,3200417,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,8.09858352,Plumas,Sacramento River,X    **** **** ****,X,,0.007764472,3.445E-06
Final,3200418,,G,S,**,**,*,*,*,**, G,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* G 6***00******************,,****,,****,****,,G6,****,,****,****,,****,****,,****,,NRO,5.39239494,Plumas,Sacramento River,G6   **** **** ****,G6,,0.00910137,2.2958E-06
Final,3200419,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,NRO,4.84258501,Plumas,Sacramento River,X    **** **** ****,X,,0.008624692,2.06171E-06
Final,3200387,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,100.2200514,Plumas,Sacramento River,P4   **** **** ****,P4,,0.031553464,4.28635E-05
Final,3200380,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,170.6472424,Plumas,Sacramento River,P4   **** **** ****,P4,,0.035837451,7.317E-05
Final,3200382,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,65.02028898,Plumas,Sacramento River,P4   **** **** ****,P4,,0.022133424,2.78762E-05
Final,3200381,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,104.368887,Plumas,Sacramento River,P4   **** **** ****,P4,,0.027472797,4.47458E-05
Final,3200446,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,240.7327312,Plumas,Sacramento River,P4   **** **** ****,P4,,0.05455294,0.000103191
Final,3200496,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,94.29264321,Plumas,Sacramento River,P4   **** **** ****,P4,,0.038020722,4.0382E-05
Final,3200390,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,1325.614373,Plumas,Sacramento River,P4   **** **** ****,P4,,0.154806315,0.000566947
Final,3200562,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,24.99027513,Plumas,Sacramento River,P4   **** **** ****,P4,,0.017034631,1.06888E-05
Final,3200384,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,96.18075866,Plumas,Sacramento River,P4   **** **** ****,P4,,0.0434927,4.11362E-05
Final,3200383,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,121.8619874,Plumas,Sacramento River,P4   **** **** ****,P4,,0.048886108,5.21205E-05
Final,3200388,,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,116.2340397,Plumas,Sacramento River,P4   **** **** ****,P4,,0.035470044,4.97132E-05
Final,3200563,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NRO,109.8332115,Plumas,Sacramento River,P1   **** **** ****,P1,,0.026741771,4.67238E-05
Final,3200564,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NRO,54.76311213,Plumas,Sacramento River,P6   **** **** ****,P6,,0.020434451,2.32923E-05
Final,3200565,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NRO,8.36808221,Plumas,Sacramento River,P1   **** **** ****,P1,,0.008344604,3.55951E-06
Final,3200566,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NRO,22.50355285,Plumas,Sacramento River,P1   **** **** ****,P1,,0.020813415,9.57226E-06
Final,3200567,r,P,S,**,**,*,*,*,**, P,4,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 4***00******************,,****,,****,****,,P4,****,,****,****,,****,****,,****,,NRO,20.01082063,Plumas,Sacramento River,P3   **** **** ****,P4,,0.013666463,8.55285E-06
Final,3200568,,I,S,**,**,*,*,*,**, I,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* I 1***00******************,,****,,****,****,,I1,****,,****,****,,****,****,,****,,NRO,66.29303459,Plumas,Sacramento River,I1   **** **** ****,I1,,0.02342979,2.82212E-05
Final,2600320,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,9.92129668,Mono,North Lahontan,P3   **** **** ****,P3,,0.010226531,4.14833E-06
Final,2600321,,V,S,**,**,*,*,*,**, V,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* V*****00******************,,****,,****,****,,V,****,,****,****,,****,****,,****,,SRO,0.85497976,Mono,South Lahontan,V    **** **** ****,V,,0.002448684,3.53336E-07
Final,2600322,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,121.7645602,Mono,North Lahontan,P3   **** **** ****,P3,,0.065010186,5.0923E-05
Final,2600323,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,41.20465486,Mono,North Lahontan,P3   **** **** ****,P3,,0.027821338,1.72492E-05
Final,2600324,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,532.432181,Mono,North Lahontan,P3   **** **** ****,P3,,0.119773668,0.000221957
Final,2600325,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,35.5945069,Mono,North Lahontan,P3   **** **** ****,P3,,0.016492468,1.49039E-05
Final,2600326,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,47.37135499,Mono,North Lahontan,P3   **** **** ****,P3,,0.03180068,1.98131E-05
Final,2600327,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,2.22810217,Mono,North Lahontan,P3   **** **** ****,P3,,0.004788428,9.31647E-07
Final,2600328,r,P,S,**,**,*,*,*,**, P,6,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6X**00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,2.56758531,Mono,North Lahontan,P3   **** **** ****,P6,,0.004533296,1.07362E-06
Final,2600004,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,31.23690647,Mono,North Lahontan,P3   **** **** ****,P3,,0.01831326,1.30681E-05
Final,2600005,,V,S,**,**,*,*,*,**, V,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* V*****00******************,,****,,****,****,,V,****,,****,****,,****,****,,****,,SRO,1.16278496,Mono,South Lahontan,V    **** **** ****,V,,0.002660026,4.80538E-07
Final,2600006,,V,S,**,**,*,*,*,**, V,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* V*****00******************,,****,,****,****,,V,****,,****,****,,****,****,,****,,SRO,1.27113084,Mono,South Lahontan,V    **** **** ****,V,,0.002883921,5.25308E-07
Final,2600007,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,13.63747859,Mono,North Lahontan,P3   **** **** ****,P3,,0.011240525,5.70275E-06
Final,2600008,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,1.63687524,Mono,North Lahontan,P3   **** **** ****,P3,,0.003372322,6.84497E-07
